node_id,parent_id,tag,value,path,xpath,parent_path,depth,index_in_parent
f3f12bda-b889-4368-addd-fc5d9f3516d7,cdb3f697-26d6-45ba-b39c-860650055b04,ProductGroupInternalID,B02,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductGroupInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductGroupInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,21
311d83f3-71d8-4687-b31e-dbc9194a6635,cdb3f697-26d6-45ba-b39c-860650055b04,ReceiverProductGroupInternalID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverProductGroupInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ReceiverProductGroupInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,22
5ebd27bd-6463-4ccc-bffa-34bedbbccd6b,311d83f3-71d8-4687-b31e-dbc9194a6635,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverProductGroupInternalID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ReceiverProductGroupInternalID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverProductGroupInternalID,4,0
a4a4e358-5667-428f-b56e-154a549b6af3,cdb3f697-26d6-45ba-b39c-860650055b04,ExternalProductGroupInternalID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ExternalProductGroupInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ExternalProductGroupInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,23
8e83fdd2-e466-45a3-84be-10077304cb79,a4a4e358-5667-428f-b56e-154a549b6af3,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ExternalProductGroupInternalID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ExternalProductGroupInternalID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ExternalProductGroupInternalID,4,0
a664112d-4f5a-4a45-8c6c-646fc4598bc6,cdb3f697-26d6-45ba-b39c-860650055b04,ReceiverExternalProductGroupInternalID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverExternalProductGroupInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ReceiverExternalProductGroupInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,24
09a952df-4998-43d6-ad33-c38246e14c2d,a664112d-4f5a-4a45-8c6c-646fc4598bc6,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverExternalProductGroupInternalID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ReceiverExternalProductGroupInternalID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ReceiverExternalProductGroupInternalID,4,0
3e1d94aa-3c36-4792-a688-2b09a9acf25a,cdb3f697-26d6-45ba-b39c-860650055b04,BaseMeasureUnitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BaseMeasureUnitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BaseMeasureUnitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,25
4149d1a3-e3bb-46e2-ae95-7604c9b4fd51,cdb3f697-26d6-45ba-b39c-860650055b04,ProductDiscountInKindCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDiscountInKindCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDiscountInKindCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,26
d9a31f22-f038-427f-a578-273fee7f2bf8,4149d1a3-e3bb-46e2-ae95-7604c9b4fd51,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDiscountInKindCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductDiscountInKindCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductDiscountInKindCode,4,0
d5d42b57-323f-4213-a8f0-6e13b1faadc5,cdb3f697-26d6-45ba-b39c-860650055b04,DesignOfficeCode,002,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.DesignOfficeCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/DesignOfficeCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,27
ff40993d-f9f4-4db1-9b76-c3277a36e5fc,cdb3f697-26d6-45ba-b39c-860650055b04,AuthorisationGroupCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AuthorisationGroupCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/AuthorisationGroupCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,28
5a26ceeb-4607-4a57-9cf8-c421797eb41e,ff40993d-f9f4-4db1-9b76-c3277a36e5fc,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AuthorisationGroupCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/AuthorisationGroupCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AuthorisationGroupCode,4,0
3467e7cc-ef91-4698-a2a9-8385f819047f,cdb3f697-26d6-45ba-b39c-860650055b04,EnvironmentRelevanceIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.EnvironmentRelevanceIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/EnvironmentRelevanceIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,29
dbff5e81-bab2-4c26-be83-afce85ca1571,cdb3f697-26d6-45ba-b39c-860650055b04,BasicProductCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BasicProductCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BasicProductCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,30
c9e6721e-c651-4805-8a13-092e0281c067,dbff5e81-bab2-4c26-be83-afce85ca1571,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BasicProductCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BasicProductCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BasicProductCode,4,0
264080c4-0b52-4c5d-ae7a-5de91f19d389,cdb3f697-26d6-45ba-b39c-860650055b04,ProductSalesProcessUsabilityProfileCode,Z0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSalesProcessUsabilityProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductSalesProcessUsabilityProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,31
2792ead2-1428-4d50-b2c5-66bb63739651,cdb3f697-26d6-45ba-b39c-860650055b04,DangerousGoodsIndicatorProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.DangerousGoodsIndicatorProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/DangerousGoodsIndicatorProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,32
bcb94af0-3353-45ca-8809-c790565477a0,2792ead2-1428-4d50-b2c5-66bb63739651,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.DangerousGoodsIndicatorProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/DangerousGoodsIndicatorProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.DangerousGoodsIndicatorProfileCode,4,0
4c2df813-521e-482d-b9b9-0408e938cef9,cdb3f697-26d6-45ba-b39c-860650055b04,BatchManagementRequiredIndicator,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BatchManagementRequiredIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BatchManagementRequiredIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,33
3619115c-66ca-4bc0-a7ee-48b24fd9a09e,cdb3f697-26d6-45ba-b39c-860650055b04,ComputerAidedDesignMaintainedIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ComputerAidedDesignMaintainedIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ComputerAidedDesignMaintainedIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,34
a2a02d6a-07bc-42ee-8fb9-da48fa37f456,cdb3f697-26d6-45ba-b39c-860650055b04,BasicViewMaintainedIndicator,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.BasicViewMaintainedIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/BasicViewMaintainedIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,35
077e0885-6933-4918-a2bb-881ebf13638d,cdb3f697-26d6-45ba-b39c-860650055b04,ConfigurableProductDeterminedIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ConfigurableProductDeterminedIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ConfigurableProductDeterminedIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,36
2d6d3881-929a-4c23-b13a-1644c9c1813a,cdb3f697-26d6-45ba-b39c-860650055b04,ProductSalesProcessUsabilityProfileValidityDate,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSalesProcessUsabilityProfileValidityDate,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductSalesProcessUsabilityProfileValidityDate,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,37
82bdc5db-80a2-42f8-8568-82eb3b4d84fb,2d6d3881-929a-4c23-b13a-1644c9c1813a,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSalesProcessUsabilityProfileValidityDate.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductSalesProcessUsabilityProfileValidityDate/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSalesProcessUsabilityProfileValidityDate,4,0
eeae9c8b-2171-4a98-ab43-f2f50ce6832f,cdb3f697-26d6-45ba-b39c-860650055b04,ProductionText,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionText,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductionText,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,38
d64e972f-1f34-4e8a-a067-02871ce96ac8,eeae9c8b-2171-4a98-ab43-f2f50ce6832f,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionText.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductionText/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionText,4,0
d9a7a39b-2418-405a-a8a3-57b393bf196a,cdb3f697-26d6-45ba-b39c-860650055b04,ProductSizeText,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSizeText,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductSizeText,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,39
489eb49e-9744-419b-b201-89c742fdc237,d9a7a39b-2418-405a-a8a3-57b393bf196a,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSizeText.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductSizeText/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductSizeText,4,0
2b4cdb11-79de-4203-9073-cd3974e66ccf,cdb3f697-26d6-45ba-b39c-860650055b04,ProductionMemoPageFormatName,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionMemoPageFormatName,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductionMemoPageFormatName,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,40
dcc5fa27-f925-4b6d-a90b-2e06ecf1c53b,2b4cdb11-79de-4203-9073-cd3974e66ccf,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionMemoPageFormatName.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductionMemoPageFormatName/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductionMemoPageFormatName,4,0
296eb8b3-a619-4c05-9b17-ff29c1b0cebd,cdb3f697-26d6-45ba-b39c-860650055b04,PreviousName,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PreviousName,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/PreviousName,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,41
2050978b-e99f-4d1a-87c3-23754ee0a7fb,296eb8b3-a619-4c05-9b17-ff29c1b0cebd,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PreviousName.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/PreviousName/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.PreviousName,4,0
92c7040d-8362-4dbd-8ed2-cbedb5321dc7,cdb3f697-26d6-45ba-b39c-860650055b04,IndustryStandardDescription,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.IndustryStandardDescription,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/IndustryStandardDescription,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,42
7f3a971e-2fdf-4575-94db-dffb2455857b,92c7040d-8362-4dbd-8ed2-cbedb5321dc7,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.IndustryStandardDescription.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/IndustryStandardDescription/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.IndustryStandardDescription,4,0
ab40f270-5d4e-48d2-8d43-a994f3867386,cdb3f697-26d6-45ba-b39c-860650055b04,ValidityStartDate,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ValidityStartDate,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ValidityStartDate,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,43
ac9d2c57-ab89-44b0-900a-e6407f2c586f,ab40f270-5d4e-48d2-8d43-a994f3867386,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ValidityStartDate.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ValidityStartDate/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ValidityStartDate,4,0
d3890e54-41e6-49d8-b0e7-258ad7c43fa4,cdb3f697-26d6-45ba-b39c-860650055b04,ProductHandlingIndicatorCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductHandlingIndicatorCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductHandlingIndicatorCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,44
07396fd3-d9b3-4322-9861-73e01e75fd81,d3890e54-41e6-49d8-b0e7-258ad7c43fa4,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductHandlingIndicatorCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/ProductHandlingIndicatorCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.ProductHandlingIndicatorCode,4,0
c8eb60b6-51c0-4cb2-8e7a-b3426cd68709,cdb3f697-26d6-45ba-b39c-860650055b04,AdjustmentProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AdjustmentProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/AdjustmentProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,45
99dff3dc-820e-4646-ac16-637d1e20d482,c8eb60b6-51c0-4cb2-8e7a-b3426cd68709,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AdjustmentProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/AdjustmentProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.AdjustmentProfileCode,4,0
8b70ea15-5928-493f-9c9d-6b15b187903b,cdb3f697-26d6-45ba-b39c-860650055b04,HandlingUnitTypeCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.HandlingUnitTypeCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/HandlingUnitTypeCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product,3,46
637c82df-29ff-4b9b-8729-fd17f776267d,8b70ea15-5928-493f-9c9d-6b15b187903b,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.HandlingUnitTypeCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/HandlingUnitTypeCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.HandlingUnitTypeCode,4,0
